,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target
5567,ID_cccfac237,257666.66666666666,0,6,0,1,1,0,0.0,0,2,0,3,5,5,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,aba0d6c02,1,4,0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,1,1,1,5,1,0,0,0,0,0,0,1,16,4
5568,ID_1d6c5c38e,31600.0,0,3,0,1,1,0,0.0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d20d8adc2,0,2,2,1,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82,2
5569,ID_7c34edd0e,31600.0,0,3,0,1,1,0,0.0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d20d8adc2,0,2,2,1,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,2
5570,ID_9c68fdb47,50000.0,0,4,0,1,1,0,0.0,0,0,0,2,2,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fa134e144,0,2,0,0,1,0,0,0,0,0,0,0,2,3.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,50,4
5571,ID_c1f2f92a1,50000.0,0,4,0,1,1,0,0.0,0,0,0,2,2,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fa134e144,0,2,0,0,0,1,0,0,0,0,0,0,2,3.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,23,4
5572,ID_bdc3e42b4,257666.66666666666,0,6,0,1,1,0,0.0,1,1,0,1,3,3,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,eace542da,1,2,0,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,27,4
5573,ID_4d52cd440,257666.66666666666,0,6,0,1,1,0,0.0,1,1,0,1,3,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,eace542da,1,2,0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,27,4
5574,ID_1d8401637,257666.66666666666,0,6,0,1,1,0,0.0,1,1,0,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,eace542da,1,2,0,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,2,4
5575,ID_7ccadbd69,31600.0,0,6,0,1,1,0,0.0,1,1,0,2,4,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9cc7cc600,2,2,0,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,35,4
5576,ID_4d424dfb3,31600.0,0,6,0,1,1,0,0.0,1,1,0,2,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9cc7cc600,2,2,0,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,39,4
5577,ID_4297d711f,31600.0,0,6,0,1,1,0,0.0,1,1,0,2,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9cc7cc600,2,2,0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,16,4
5578,ID_a8b699807,31600.0,0,4,0,1,0,0,0.0,0,1,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35cd410cc,0,1,0,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,49,2
5579,ID_422a11594,85000.0,0,4,0,1,0,0,0.0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4774805db,1,1,0,0,1,0,0,0,0,0,0,0,2,1.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,63,4
5580,ID_7c276c125,85000.0,0,4,0,1,0,0,0.0,0,2,0,0,2,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4774805db,1,1,0,0,0,0,1,0,0,0,0,0,2,1.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,16,4
5581,ID_3e8df8eff,150000.0,0,6,0,1,1,0,0.0,0,4,0,1,5,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6b0660d4e,0,5,0,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,29,4
5582,ID_df0614cc5,150000.0,0,6,0,1,1,0,0.0,0,4,0,1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6b0660d4e,0,5,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,24,4
5583,ID_d09e87f43,150000.0,0,6,0,1,1,0,0.0,0,4,0,1,5,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6b0660d4e,0,5,0,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,28,4
5584,ID_adfa4d1f7,150000.0,0,6,0,1,1,0,0.0,0,4,0,1,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6b0660d4e,0,5,0,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,30,4
5585,ID_81a300288,150000.0,0,6,0,1,1,0,0.0,0,4,0,1,5,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6b0660d4e,0,5,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,1,57,4
5586,ID_e75b03a58,210750.0,0,5,0,1,1,1,1.0,0,1,2,1,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3f5f4be59,2,2,0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,2,4
5587,ID_8673016bb,210750.0,0,5,0,1,1,1,1.0,0,1,2,1,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3f5f4be59,2,2,0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,9,4
5588,ID_a636087f8,210750.0,0,5,0,1,1,1,1.0,0,1,2,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3f5f4be59,2,2,0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,39,4
5589,ID_f33a44404,210750.0,0,5,0,1,1,1,1.0,0,1,2,1,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3f5f4be59,2,2,0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,29,4
5590,ID_ca2a3a4e8,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9a76c7335,1,2,0,0,0,1,0,0,0,0,0,0,3,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,27,4
5591,ID_61d7c7949,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9a76c7335,1,2,0,1,0,0,0,0,0,0,0,0,3,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,4,4
5592,ID_9b3a6b6a8,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9a76c7335,1,2,0,0,1,0,0,0,0,0,0,0,3,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,28,4
5593,ID_788b39ded,26000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ead3a4770,0,3,0,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,59,4
5594,ID_d0a8005bd,26000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ead3a4770,0,3,0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,31,4
5595,ID_284537635,26000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ead3a4770,0,3,0,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,57,4
5596,ID_6204a76db,228833.33333333334,0,5,0,1,1,0,0.0,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404028675,1,2,0,0,1,0,0,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,8,4
5597,ID_955a59f61,228833.33333333334,0,5,0,1,1,0,0.0,0,1,1,1,3,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404028675,1,2,0,0,0,1,0,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,43,4
5598,ID_0534f4e94,228833.33333333334,0,5,0,1,1,0,0.0,0,1,1,1,3,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,404028675,1,2,0,0,0,0,0,1,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,31,4
5599,ID_9497869d0,159244.43333333332,0,9,0,1,1,1,1.0,0,2,0,2,4,4,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,67a95f0af,0,4,1,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,25,4
5600,ID_34d29f00d,159244.43333333332,0,9,0,1,1,1,1.0,0,2,0,2,4,4,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67a95f0af,0,4,1,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,72,4
5601,ID_bc734f4cc,159244.43333333332,0,9,0,1,1,1,1.0,0,2,0,2,4,4,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,67a95f0af,0,4,1,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,22,4
5602,ID_c4ad6399f,159244.43333333332,0,9,0,1,1,1,1.0,0,2,0,2,4,4,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67a95f0af,0,4,1,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,55,4
5603,ID_db2cc7af0,50000.0,0,4,0,1,1,0,0.0,2,1,0,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4068104c2,2,2,0,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,6,2
5604,ID_42fb59a90,50000.0,0,4,0,1,1,0,0.0,2,1,0,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4068104c2,2,2,0,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,3,2
5605,ID_cf0a4184a,50000.0,0,4,0,1,1,0,0.0,2,1,0,1,4,4,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4068104c2,2,2,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,27,2
5606,ID_cae9f9c2d,50000.0,0,4,0,1,1,0,0.0,2,1,0,1,4,4,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4068104c2,2,2,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,33,2
5607,ID_7efd97f66,257666.66666666666,0,6,0,1,1,0,0.0,0,1,0,1,2,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c275c4526,0,2,0,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,45,4
5608,ID_a2661aec7,257666.66666666666,0,6,0,1,1,0,0.0,0,1,0,1,2,2,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c275c4526,0,2,0,0,0,0,0,0,0,0,0,1,3,0.66666669,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,43,4
5609,ID_7b8c6dbae,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,1,0,0,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,3,3
5610,ID_43e980fae,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,0,1,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,19,3
5611,ID_1d9a194e9,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,1,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,22,3
5612,ID_762a0a506,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,0,1,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,15,3
5613,ID_062699f1d,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,0,0,0,1,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,17,3
5614,ID_46076ab4d,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,1,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,25,3
5615,ID_9a558f274,31600.0,0,7,0,1,1,0,0.0,0,4,1,2,7,7,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e07ab1f7f,4,3,0,0,0,1,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,38,3
